election,state,county,precinct,jurisdiction,office,candidate,party,vote_mode,votes,writein,result_status,source_url,source_filename,datetime_retrieved
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Presidential Electors,CHASE OLIVER,LIB,MAIL-IN,3,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Presidential Electors,CHASE OLIVER,LIB,TOTAL,8,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Presidential Electors,JILL STEIN,GRN,ELECTION DAY,1,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Presidential Electors,JILL STEIN,GRN,PROVISIONAL,0,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Presidential Electors,JILL STEIN,GRN,MAIL-IN,0,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Presidential Electors,JILL STEIN,GRN,TOTAL,1,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,United States Senator,ROBERT P CASEY JR,DEM,ELECTION DAY,275,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,United States Senator,ROBERT P CASEY JR,DEM,PROVISIONAL,7,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,United States Senator,ROBERT P CASEY JR,DEM,MAIL-IN,150,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,United States Senator,ROBERT P CASEY JR,DEM,TOTAL,432,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,United States Senator,DAVE MCCORMICK,REP,ELECTION DAY,383,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,United States Senator,DAVE MCCORMICK,REP,PROVISIONAL,3,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,United States Senator,DAVE MCCORMICK,REP,MAIL-IN,113,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,United States Senator,DAVE MCCORMICK,REP,TOTAL,499,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,United States Senator,JOHN C THOMAS,LIB,ELECTION DAY,15,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,United States Senator,JOHN C THOMAS,LIB,PROVISIONAL,0,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,United States Senator,JOHN C THOMAS,LIB,MAIL-IN,2,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,United States Senator,JOHN C THOMAS,LIB,TOTAL,17,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,United States Senator,LEILA HAZOU,GRN,ELECTION DAY,7,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,United States Senator,LEILA HAZOU,GRN,PROVISIONAL,0,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,United States Senator,LEILA HAZOU,GRN,MAIL-IN,5,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,United States Senator,LEILA HAZOU,GRN,TOTAL,12,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,United States Senator,MARTY SELKER,CST,ELECTION DAY,5,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,United States Senator,MARTY SELKER,CST,PROVISIONAL,0,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,United States Senator,MARTY SELKER,CST,MAIL-IN,2,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,United States Senator,MARTY SELKER,CST,TOTAL,7,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,EUGENE DEPASQUALE,DEM,ELECTION DAY,259,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,EUGENE DEPASQUALE,DEM,PROVISIONAL,6,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,EUGENE DEPASQUALE,DEM,MAIL-IN,144,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,EUGENE DEPASQUALE,DEM,TOTAL,409,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,DAVE SUNDAY,REP,ELECTION DAY,391,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,DAVE SUNDAY,REP,PROVISIONAL,3,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,DAVE SUNDAY,REP,MAIL-IN,121,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,DAVE SUNDAY,REP,TOTAL,515,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,ROBERT COWBURN,LIB,ELECTION DAY,12,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,ROBERT COWBURN,LIB,PROVISIONAL,0,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,ROBERT COWBURN,LIB,MAIL-IN,2,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,ROBERT COWBURN,LIB,TOTAL,14,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,RICHARD L WEISS,GRN,ELECTION DAY,7,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,RICHARD L WEISS,GRN,PROVISIONAL,0,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,RICHARD L WEISS,GRN,MAIL-IN,2,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,RICHARD L WEISS,GRN,TOTAL,9,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,JUSTIN L MAGILL,CST,ELECTION DAY,9,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,JUSTIN L MAGILL,CST,PROVISIONAL,0,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,JUSTIN L MAGILL,CST,MAIL-IN,1,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,JUSTIN L MAGILL,CST,TOTAL,10,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,ERIC L SETTLE,FWD,ELECTION DAY,3,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,ERIC L SETTLE,FWD,PROVISIONAL,0,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,ERIC L SETTLE,FWD,MAIL-IN,1,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Attorney General,ERIC L SETTLE,FWD,TOTAL,4,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Auditor General,MALCOLM KENYATTA,DEM,ELECTION DAY,251,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Auditor General,MALCOLM KENYATTA,DEM,PROVISIONAL,6,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Auditor General,MALCOLM KENYATTA,DEM,MAIL-IN,144,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Auditor General,MALCOLM KENYATTA,DEM,TOTAL,401,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Auditor General,TIM DEFOOR,REP,ELECTION DAY,389,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Auditor General,TIM DEFOOR,REP,PROVISIONAL,3,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Auditor General,TIM DEFOOR,REP,MAIL-IN,120,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Auditor General,TIM DEFOOR,REP,TOTAL,512,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Auditor General,REECE SMITH,LIB,ELECTION DAY,23,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Auditor General,REECE SMITH,LIB,PROVISIONAL,0,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Auditor General,REECE SMITH,LIB,MAIL-IN,2,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Auditor General,REECE SMITH,LIB,TOTAL,25,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Auditor General,ERIC K ANTON,ASP,ELECTION DAY,2,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Auditor General,ERIC K ANTON,ASP,PROVISIONAL,0,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Auditor General,ERIC K ANTON,ASP,MAIL-IN,0,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Auditor General,ERIC K ANTON,ASP,TOTAL,2,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Auditor General,BOB GOODRICH,CST,ELECTION DAY,14,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Auditor General,BOB GOODRICH,CST,PROVISIONAL,0,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Auditor General,BOB GOODRICH,CST,MAIL-IN,3,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,Auditor General,BOB GOODRICH,CST,TOTAL,17,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,State Treasurer,ERIN MCCLELLAND,DEM,ELECTION DAY,252,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
2024 GENERAL,PENNSYLVANIA,VENANGO COUNTY,Franklin 1,VENANGO COUNTY,State Treasurer,ERIN MCCLELLAND,DEM,PROVISIONAL,5,0,UNOFFICIAL RESULTS,https://www.venangocountypa.gov/DocumentCenter/View/3968/2024-General-Election-Results.pdf,2024-General-Election-Results.pdf,11/25/2024 8:38 AM
